Text,Model,Time,Ratio,Tokens,Device,Type
Sonnet (En),GZIP,4.100799560546875e-05,4.789968652037618,178,CPU,Baseline
Poem (Cn),GZIP,3.600120544433594e-05,5.163120567375887,261,CPU,Baseline
News (En),GZIP,3.886222839355469e-05,4.325249643366619,349,CPU,Baseline
News (Cn),GZIP,8.702278137207031e-05,4.1058304752572266,1212,CPU,Baseline
Novel (En),GZIP,0.0056037902832031,2.878213374101737,42272,CPU,Baseline
Sonnet (En),DeepSeek 1.3B,8.221246242523193,0.2758620689655172,178,CPU,LLM
Poem (Cn),DeepSeek 1.3B,11.682278156280518,1.1347517730496457,261,CPU,LLM
News (En),DeepSeek 1.3B,16.002702713012695,1.1355206847360912,349,CPU,LLM
News (Cn),DeepSeek 1.3B,71.19603085517883,1.242528172464478,1212,CPU,LLM
Novel (En),DeepSeek 1.3B,2950.155863046646,1.0012324809234852,42272,CPU,LLM
Sonnet (En),Gemma 2B,22.31280493736267,0.1880877742946708,165,CPU,LLM
Poem (Cn),Gemma 2B,26.82434105873108,1.6567375886524822,217,CPU,LLM
News (En),Gemma 2B,39.663995027542114,0.7189728958630528,310,CPU,LLM
News (Cn),Gemma 2B,131.2662537097931,1.138657520823126,1062,CPU,LLM
Sonnet (En),Qwen 0.5B,8.45565915107727,0.2758620689655172,150,CPU,LLM
Poem (Cn),Qwen 0.5B,10.62017297744751,0.1815602836879432,189,CPU,LLM
News (En),Qwen 0.5B,16.659508228302002,0.9472182596291012,304,CPU,LLM
News (Cn),Qwen 0.5B,54.842182874679565,1.156295933365997,962,CPU,LLM
