pos,time
0,0.04207799999858253
1,0.038493083004141226
2,0.04040199998416938
3,0.03969033298199065
4,0.03887141699669883
5,0.04081908302032389
6,0.0419461669807788
7,0.04367391599225812
8,0.040967625012854114
9,0.043655167013639584
10,0.04567091600620188
11,0.04505595800583251
12,0.045417374989483505
13,0.043540375016164035
14,0.03794491698499769
15,0.0455662080203183
16,0.04281291601364501
17,0.06253479199949652
18,0.044798666989663616
19,0.04479891699156724
20,0.04389987498871051
21,0.04596400001901202
22,0.044743333011865616
23,0.043926707992795855
24,0.04640095800277777
25,0.04360091601847671
26,0.044501124997623265
27,0.046465499995974824
28,0.045377375005045906
29,0.043252083007246256
30,0.04720349999843165
31,0.04437700001290068
32,0.045351624983595684
33,0.044999125006143004
34,0.04434345802292228
35,0.04557333298726007
36,0.04558425000868738
37,0.04431416600709781
38,0.044585041992831975
39,0.04551216700929217
40,0.044331915996735916
41,0.04433170901029371
42,0.04501466700457968
43,0.04455945800873451
44,0.044026375020621344
45,0.04571041601593606
46,0.044710665999446064
47,0.04465312501997687
48,0.045016083982773125
49,0.044646750000538304
50,0.044432125025196
51,0.04508350000833161
52,0.04485533299157396
53,0.044483792007667944
54,0.04535541700897738
55,0.04455437499564141
56,0.04403912500129081
57,0.045313292008358985
58,0.04480258299736306
59,0.044882957998197526
60,0.045371832995442674
61,0.0446812919981312
62,0.04492200000095181
63,0.04499191700597294
64,0.04464604100212455
65,0.044662792002782226
66,0.04512308299308643
67,0.04344295899500139
68,0.0440903750131838
69,0.045175750012276694
70,0.04266045801341534
71,0.04470987501554191
72,0.04549529100768268
73,0.04411820799577981
74,0.0443319589830935
75,0.045055916998535395
76,0.044465624989243224
77,0.04482662500231527
78,0.0461927080177702
79,0.04368500001146458
80,0.04410620799171738
81,0.04555291699944064
82,0.04420979201677255
83,0.044957209000131115
84,0.04580862500006333
85,0.04423075000522658
86,0.04498620901722461
87,0.04547541699139401
88,0.04470733299967833
89,0.04504795800312422
90,0.045195290993433446
91,0.0442146249988582
92,0.04398970797774382
93,0.04588629197678529
94,0.04454170897952281
95,0.043804500019177794
96,0.045120042021153495
97,0.04440099999192171
98,0.04480999999213964
99,0.04546287498669699
100,0.045501167012844235
101,0.04565733301569708
102,0.047880084021016955
103,0.045136041007936
104,0.04527920801774599
105,0.045752417005132884
106,0.04870979199768044
107,0.04834041601861827
108,0.053133291978156194
109,0.04992233301163651
110,0.05094499999540858
111,0.046642125002108514
112,0.046561499999370426
113,0.049570915987715125
114,0.049127584003144875
115,0.04806354100583121
116,0.04696087501361035
117,0.04595941700972617
118,0.04814558301586658
119,0.046532958978787065
120,0.04527200001757592
121,0.04493400000501424
122,0.04495129198767245
123,0.04594570898916572
124,0.04514366699731909
125,0.06729154201457277
126,0.0510230420040898
127,0.049658208998152986
128,0.047125124983722344
129,0.04657925001811236
130,0.045515291014453396
131,0.04402066700276919
132,0.0458710829843767
133,0.04463541699806228
134,0.04518124999594875
135,0.0459172909904737
136,0.04447666701162234
137,0.044369000010192394
138,0.045894249982666224
139,0.04498837501159869
140,0.04505825001979247
141,0.04563654100638814
142,0.04462670799694024
143,0.04444558298564516
144,0.04595862500718795
145,0.04577612501452677
146,0.04511599999386817
147,0.045587832981254905
148,0.0450893749948591
149,0.04515787499258295
150,0.04534408400650136
151,0.044864875002531335
152,0.04501825000625104
153,0.04297258399310522
154,0.044694416981656104
155,0.04499483297695406
156,0.046155165997333825
157,0.045166875002905726
158,0.04464549999102019
159,0.045033790986053646
160,0.04404187499312684
161,0.04504320802516304
162,0.04557420901255682
163,0.04457841700059362
164,0.04456366700469516
165,0.04596654200577177
166,0.045456666994141415
167,0.04493637499399483
168,0.04606887500267476
169,0.04552887499448843
170,0.04639354199753143
171,0.046319250017404556
172,0.04564258301979862
173,0.045590832974994555
174,0.04718108399538323
175,0.04555170898674987
176,0.045639082993147895
177,0.04598229200928472
178,0.00721395798609592
